库的数据列PLASTIC2020.AGF

Updated20200130

玻璃总数: 26
标准玻璃       : 26
首选玻璃      : 0
废弃玻璃       : 0
特殊玻璃        : 0
熔炼玻璃           : 0

Name                	Stat	        Nd	        Vd	      dPgF	   密度	 熔炼	成本	  CR	  FR	  SR	  AR	  PR	λ最小	λ最大	       TCE	            D0	            D1	            D2	            E0	            E1	           Ltk	    公式
EP8000              	标准	  1.661316	 20.381513	  0.052000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.400000	  1.083030	 69.000000	  -2.23730E-04	  -1.10110E-08	   1.06860E-10	  -1.86010E-07	   1.81310E-09	   2.95260E-01	 Sellmeier1	K1	   1.339457530E+00	L1	   1.321370450E-02	K2	   2.898628620E-01	L2	   7.330776620E-02	K3	   4.550974450E+02	L3	   1.955486470E+05	                    
EP9000              	标准	  1.671385	 19.275802	  0.058000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.083030	 67.000000	  -2.20120E-04	  -1.49990E-09	   2.78360E-10	   3.26890E-08	   6.80090E-10	   6.74800E-01	 Sellmeier1	K1	   1.494896080E+00	L1	   1.971464840E-02	K2	   1.547363280E-01	L2	   8.851139380E-02	K3	  -9.578777670E-06	L3	   8.111384670E-01	                    
OKP4                	标准	  1.607283	 26.645105	  0.000000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.400000	  0.750000	 72.000000	  -2.25600E-04	   3.08030E-07	  -1.12630E-09	  -1.80230E-05	  -1.44400E-07	   0.00000E+00	     Schott	A0	   1.676800000E+00	A1	   5.556700000E-01	A2	   4.977400000E-01	A3	  -1.329000000E-01	A4	   1.906000000E-02	A5	  -1.068000000E-03	                    
OKP4HT              	标准	  1.631911	 23.415194	  0.000000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.420000	  0.850000	 70.000000	  -2.09690E-04	   6.61380E-07	  -1.74450E-10	  -1.80240E-06	  -1.50680E-07	   0.00000E+00	     Schott	A0	   5.165700000E+00	A1	  -1.413400000E+00	A2	  -1.784300000E+00	A3	   6.012800000E-01	A4	  -9.433900000E-02	A5	   5.705100000E-03	                    
SP-1516             	标准	  1.614301	 25.754003	  0.000000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.550000	 70.000000	  -1.87220E-04	  -4.29516E-07	   2.14726E-09	  -3.50916E-04	   1.59301E-06	  -3.69262E+00	     Schott	A0	   2.501688780E+00	A1	  -1.064541760E-03	A2	   3.674326050E-02	A3	  -1.491805060E-03	A4	   5.050789760E-04	A5	  -2.192598050E-05	                    
SP-3810             	标准	  1.639267	 23.352359	  0.000000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.550000	 70.000000	  -2.05750E-04	   4.75690E-09	  -5.66540E-10	   5.66280E-07	   5.70600E-10	   3.25100E-01	     Schott	A0	   2.571945400E+00	A1	  -1.531713310E-03	A2	   3.764075780E-02	A3	  -7.547009470E-05	A4	   3.134895090E-04	A5	  -3.368647030E-06	                    
SP-5580             	标准	  1.585002	 28.210316	  0.000000	  1.000000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.550000	 70.000000	  -2.21100E-04	   1.10880E-07	  -1.39980E-09	   1.73840E-06	  -4.12630E-09	   2.45410E-01	     Schott	A0	   2.425240360E+00	A1	  -1.857669850E-03	A2	   3.183337530E-02	A3	  -2.294656080E-03	A4	   7.293967150E-04	A5	  -4.336375670E-05	                    
330R                	标准	  1.509398	 56.474468	  0.000000	  0.950000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.548100	 72.000000	  -2.59980E-04	  -1.61740E-07	  -1.18290E-09	   1.06260E-06	   2.09890E-08	  -2.99250E-01	     Schott	A0	   2.239181750E+00	A1	  -8.246386170E-04	A2	   1.332360150E-02	A3	   2.596517150E-05	A4	   2.773571260E-05	A5	  -1.440831340E-06	                    
480R                	标准	  1.525120	 56.281563	  0.000000	  1.010000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.548100	 61.000000	  -2.54748E-04	  -1.33180E-07	   1.18425E-10	  -3.76069E-06	  -8.10133E-08	   1.11245E+00	     Schott	A0	   2.285139460E+00	A1	  -7.131663550E-04	A2	   1.389696920E-02	A3	   1.790789970E-05	A4	   3.407160880E-05	A5	  -1.923593860E-06	                    
F4520               	标准	  1.511159	 57.124179	  0.000000	  1.080000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404700	  1.309500	 71.100000	  -2.47810E-04	   6.40200E-08	  -4.06540E-09	  -1.07490E-06	  -7.73750E-08	  -3.49100E-04	     Schott	A0	   2.244988460E+00	A1	  -1.467826230E-03	A2	   1.386403260E-02	A3	  -4.228639210E-04	A4	   1.277657540E-04	A5	  -8.480785930E-06	calculated between -10  to 70 deg C
T62R                	标准	  1.536497	 55.980688	  0.000000	  1.030000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.548100	 59.000000	  -2.20750E-04	  -1.46820E-07	   2.18620E-09	  -6.62230E-07	  -2.01710E-08	  -1.26510E+00	     Schott	A0	   2.318026250E+00	A1	  -5.479489810E-04	A2	   1.482201310E-02	A3	  -1.447929030E-04	A4	   6.297882960E-05	A5	  -3.754426640E-06	                    
F52R                	标准	  1.534611	 56.072141	  0.000000	  1.020000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.548100	 60.000000	  -2.10880E-04	  -2.01054E-08	   6.51677E-10	   1.92876E-06	   1.74390E-08	  -8.04143E-02	     Schott	A0	   2.311528800E+00	A1	  -4.226418600E-04	A2	   1.562296040E-02	A3	  -4.467149100E-04	A4	   1.042100680E-04	A5	  -5.546358120E-06	                    
E48R                	标准	  1.531131	 55.753857	  0.000000	  1.010000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.400000	  1.548100	 61.000000	  -2.22900E-04	  -1.86930E-07	  -1.12310E-09	  -1.80850E-06	  -6.48390E-08	  -9.72850E-01	     Schott	A0	   2.301060780E+00	A1	  -1.287563060E-04	A2	   1.527704690E-02	A3	  -3.020387560E-04	A4	   7.897114440E-05	A5	  -4.131009600E-06	                    
K26R                	标准	  1.535037	 55.710700	  0.000000	  1.010000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404656	  1.548100	 62.000000	  -2.21912E-04	  -7.76342E-09	   6.96268E-10	  -2.89328E-06	  -2.16179E-08	   5.35331E-03	     Schott	A0	   2.315636780E+00	A1	  -1.333705620E-03	A2	   1.321890190E-02	A3	   3.720040040E-04	A4	  -1.062684490E-05	A5	   1.255294250E-07	                    
APL5014GH           	标准	  1.544919	 55.929938	  0.000000	  1.040000	    0	   ?	   ?	   ?	   ?	   ?	   ?	  0.404700	  1.128600	 60.000000	  -1.92170E-04	  -3.17280E-06	  -2.69010E-09	  -8.91180E-06	   8.47830E-08	  -4.39630E-02	     Schott	A0	   2.345294750E+00	A1	  -1.570281460E-03	A2	   1.353598730E-02	A3	   3.567706510E-04	A4	  -7.254321490E-06	A5	  -5.863844800E-08	Grade for HMD/HUD optical lens with high transparency  
